#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,x,y
"487",GiratinaOrigin Forme,Ghost,Dragon,"680","150","120","100","120","100","90","4",True,1.37348200332376,43.6096171939633
"488",Cresselia,Psychic,,"600","120","70","120","75","130","85","4",False,1.50834585869301,43.5624763817427
"489",Phione,Water,,"480","80","80","80","80","80","80","4",False,1.44106004041861,43.6102872238031
"490",Manaphy,Water,,"600","100","100","100","100","100","100","4",False,1.48320622615797,43.5927243755184
"491",Darkrai,Dark,,"600","70","90","90","135","90","125","4",True,1.38472965344618,43.5939889744395
"492",ShayminLand Forme,Grass,,"600","100","100","100","100","100","100","4",True,1.42725435816333,43.5573404644622
"492",ShayminSky Forme,Grass,Flying,"600","100","103","75","120","75","127","4",True,1.42725435816333,43.5573404644622
"493",Arceus,Normal,,"720","120","120","120","120","120","120","4",True,1.40213898078254,43.5822820143118
"494",Victini,Psychic,Fire,"600","100","100","100","100","100","100","5",True,1.50565651250111,43.5402437071543
"495",Snivy,Grass,,"308","45","45","55","45","55","63","5",False,1.37013747024277,43.5965680877246
"496",Servine,Grass,,"413","60","60","75","60","75","83","5",False,1.45645794443394,43.6513616454581
"497",Serperior,Grass,,"528","75","75","95","75","95","113","5",False,1.45709625240164,43.6240625490747
"498",Tepig,Fire,,"308","65","63","45","45","45","45","5",False,1.38513102542578,43.6195820823321
"499",Pignite,Fire,Fighting,"418","90","93","55","70","55","55","5",False,1.38074821299915,43.5743241589166
"500",Emboar,Fire,Fighting,"528","110","123","65","100","65","65","5",False,1.45518702987436,43.5576852061134
"501",Oshawott,Water,,"308","55","55","45","63","45","45","5",False,1.45517132645195,43.6025096854061
"502",Dewott,Water,,"413","75","75","60","83","60","60","5",False,1.48764432412737,43.5362563069095
"503",Samurott,Water,,"528","95","100","85","108","70","70","5",False,1.40916289699005,43.6349367763592
"504",Patrat,Normal,,"255","45","55","39","35","39","42","5",False,1.43317982002119,43.5891507917009
"505",Watchog,Normal,,"420","60","85","69","60","69","77","5",False,1.45125204102117,43.5894403499725
"506",Lillipup,Normal,,"275","45","60","45","25","45","55","5",False,1.4984577898042,43.5665232813826
"507",Herdier,Normal,,"370","65","80","65","35","65","60","5",False,1.45439055250584,43.5965169421389
"508",Stoutland,Normal,,"500","85","110","90","45","90","80","5",False,1.43107233880958,43.6091737116591
"509",Purrloin,Dark,,"281","41","50","37","50","37","66","5",False,1.46174413046055,43.6143371180234
"510",Liepard,Dark,,"446","64","88","50","88","50","106","5",False,1.42653724276271,43.6594934583747
"511",Pansage,Grass,,"316","50","53","48","53","48","64","5",False,1.41809268117654,43.6452330846286
"512",Simisage,Grass,,"498","75","98","63","98","63","101","5",False,1.43227142297457,43.6479992062139
"513",Pansear,Fire,,"316","50","53","48","53","48","64","5",False,1.43448174056347,43.5912531333091
"514",Simisear,Fire,,"498","75","98","63","98","63","101","5",False,1.43420400643142,43.5567994380619
"515",Panpour,Water,,"316","50","53","48","53","48","64","5",False,1.38981599412924,43.601699389514
"516",Simipour,Water,,"498","75","98","63","98","63","101","5",False,1.42898682761177,43.5583925482067
"517",Munna,Psychic,,"292","76","25","45","67","55","24","5",False,1.40663888582821,43.5596985538918
"518",Musharna,Psychic,,"487","116","55","85","107","95","29","5",False,1.45414534140493,43.6493772594197
"519",Pidove,Normal,Flying,"264","50","55","50","36","30","43","5",False,1.38006500978739,43.5687946686226
"520",Tranquill,Normal,Flying,"358","62","77","62","50","42","65","5",False,1.48652584243724,43.5427352026958
"521",Unfezant,Normal,Flying,"488","80","115","80","65","55","93","5",False,1.43411945654853,43.6039875607741
"522",Blitzle,Electric,,"295","45","60","32","50","32","76","5",False,1.50311250792794,43.5735339702891
"523",Zebstrika,Electric,,"497","75","100","63","80","63","116","5",False,1.39908418023887,43.6339583311229
"524",Roggenrola,Rock,,"280","55","75","85","25","25","15","5",False,1.38667100097831,43.5723509850814
"525",Boldore,Rock,,"390","70","105","105","50","40","20","5",False,1.40029781127242,43.568879235075
"526",Gigalith,Rock,,"515","85","135","130","60","80","25","5",False,1.40360673530348,43.5574838164888
"527",Woobat,Psychic,Flying,"313","55","45","43","55","43","72","5",False,1.47752633931805,43.5740503681969
"528",Swoobat,Psychic,Flying,"425","67","57","55","77","55","114","5",False,1.43184487614071,43.5805590076311
"529",Drilbur,Ground,,"328","60","85","40","30","45","68","5",False,1.48494855558802,43.6111447895824
"530",Excadrill,Ground,Steel,"508","110","135","60","50","65","88","5",False,1.40538780443039,43.6139600565776
"531",Audino,Normal,,"445","103","60","86","60","86","50","5",False,1.42994917430917,43.6332071327825
"531",AudinoMega Audino,Normal,Fairy,"545","103","60","126","80","126","50","5",False,1.42994917430917,43.6332071327825
"532",Timburr,Fighting,,"305","75","80","55","25","35","35","5",False,1.42599124011191,43.5689730889916
"533",Gurdurr,Fighting,,"405","85","105","85","40","50","40","5",False,1.45125767707999,43.589126129182
"534",Conkeldurr,Fighting,,"505","105","140","95","55","65","45","5",False,1.48257299200157,43.5653637982187
"535",Tympole,Water,,"294","50","50","40","50","40","64","5",False,1.38318115514399,43.6113218671136
"536",Palpitoad,Water,Ground,"384","75","65","55","65","55","69","5",False,1.49911013710348,43.5613436228071
"537",Seismitoad,Water,Ground,"509","105","95","75","85","75","74","5",False,1.38539847582788,43.6088554807821
"538",Throh,Fighting,,"465","120","100","85","30","85","45","5",False,1.42677081170722,43.5956865089162
"539",Sawk,Fighting,,"465","75","125","75","30","75","85","5",False,1.44947273897279,43.641010235179
"540",Sewaddle,Bug,Grass,"310","45","53","70","40","60","42","5",False,1.39182717651624,43.5990919041937
"541",Swadloon,Bug,Grass,"380","55","63","90","50","80","42","5",False,1.41891856427928,43.6345626990499
"542",Leavanny,Bug,Grass,"500","75","103","80","70","80","92","5",False,1.48695963470076,43.6364086838175
"543",Venipede,Bug,Poison,"260","30","45","59","30","39","57","5",False,1.43551338496918,43.6528845363746
"544",Whirlipede,Bug,Poison,"360","40","55","99","40","79","47","5",False,1.47175738417647,43.5880977700015
"545",Scolipede,Bug,Poison,"485","60","100","89","55","69","112","5",False,1.50401794502099,43.5800351665013
"546",Cottonee,Grass,Fairy,"280","40","27","60","37","50","66","5",False,1.48366090087212,43.5965431067182
"547",Whimsicott,Grass,Fairy,"480","60","67","85","77","75","116","5",False,1.45418236618101,43.6538247621612
"548",Petilil,Grass,,"280","45","35","50","70","50","30","5",False,1.4940131255103,43.6235368085073
"549",Lilligant,Grass,,"480","70","60","75","110","75","90","5",False,1.41674326219406,43.6068188158504
"550",Basculin,Water,,"460","70","92","65","80","55","98","5",False,1.40258564758078,43.5763069866884
"551",Sandile,Ground,Dark,"292","50","72","35","35","35","65","5",False,1.50740707978144,43.5761276496565
"552",Krokorok,Ground,Dark,"351","60","82","45","45","45","74","5",False,1.38992896413933,43.5766939542774
"553",Krookodile,Ground,Dark,"519","95","117","80","65","70","92","5",False,1.40181184777057,43.5708940849718
"554",Darumaka,Fire,,"315","70","90","45","15","45","50","5",False,1.46125417706668,43.6118602977195
"555",DarmanitanStandard Mode,Fire,,"480","105","140","55","30","55","95","5",False,1.49228451978658,43.6286519890065
"555",DarmanitanZen Mode,Fire,Psychic,"540","105","30","105","140","105","55","5",False,1.49228451978658,43.6286519890065
"556",Maractus,Grass,,"461","75","86","67","106","67","60","5",False,1.51592737357805,43.5333164509219
"557",Dwebble,Bug,Rock,"325","50","65","85","35","35","55","5",False,1.44039409529872,43.566877194157
"558",Crustle,Bug,Rock,"475","70","95","125","65","75","45","5",False,1.48942319070013,43.6206525430245
"559",Scraggy,Dark,Fighting,"348","50","75","70","35","70","48","5",False,1.4151780128453,43.5897472559582
"560",Scrafty,Dark,Fighting,"488","65","90","115","45","115","58","5",False,1.3737183475149,43.5895980918226
"561",Sigilyph,Psychic,Flying,"490","72","58","80","103","80","97","5",False,1.48494627132631,43.615917531493
"562",Yamask,Ghost,,"303","38","30","85","55","65","30","5",False,1.44906410883309,43.6279616680811
"563",Cofagrigus,Ghost,,"483","58","50","145","95","105","30","5",False,1.48662070743885,43.5815907560137
"564",Tirtouga,Water,Rock,"355","54","78","103","53","45","22","5",False,1.41791633546523,43.559820839625
"565",Carracosta,Water,Rock,"495","74","108","133","83","65","32","5",False,1.47278818372196,43.6410099923173
"566",Archen,Rock,Flying,"401","55","112","45","74","45","70","5",False,1.37470109078225,43.6244158304699
"567",Archeops,Rock,Flying,"567","75","140","65","112","65","110","5",False,1.39525077872406,43.573711053276
"568",Trubbish,Poison,,"329","50","50","62","40","62","65","5",False,1.39780266745477,43.6009393120425
"569",Garbodor,Poison,,"474","80","95","82","60","82","75","5",False,1.42734597327488,43.6566502264773
"570",Zorua,Dark,,"330","40","65","40","80","40","65","5",False,1.45974801534559,43.5550263911014
"571",Zoroark,Dark,,"510","60","105","60","120","60","105","5",False,1.39955555147327,43.5694005844619
"572",Minccino,Normal,,"300","55","50","40","40","40","75","5",False,1.42309653153753,43.6472348980488
"573",Cinccino,Normal,,"470","75","95","60","65","60","115","5",False,1.36224628511019,43.6164314064499
"574",Gothita,Psychic,,"290","45","30","50","55","65","45","5",False,1.49037578638357,43.6050739443191
"575",Gothorita,Psychic,,"390","60","45","70","75","85","55","5",False,1.47349341689577,43.6246645425592
"576",Gothitelle,Psychic,,"490","70","55","95","95","110","65","5",False,1.39565185546625,43.6031333630406
"577",Solosis,Psychic,,"290","45","30","40","105","50","20","5",False,1.50162798810617,43.5971906125947
"578",Duosion,Psychic,,"370","65","40","50","125","60","30","5",False,1.48287960401804,43.5905673195849
"579",Reuniclus,Psychic,,"490","110","65","75","125","85","30","5",False,1.45212703531687,43.637516945593
"580",Ducklett,Water,Flying,"305","62","44","50","44","50","55","5",False,1.40376237869279,43.5627095023661
"581",Swanna,Water,Flying,"473","75","87","63","87","63","98","5",False,1.42712856044365,43.6123214937855
"582",Vanillite,Ice,,"305","36","50","50","65","60","44","5",False,1.45023402013941,43.6412162317445
"583",Vanillish,Ice,,"395","51","65","65","80","75","59","5",False,1.49076143269878,43.5588182348274
"584",Vanilluxe,Ice,,"535","71","95","85","110","95","79","5",False,1.46380445918226,43.5663019346005
"585",Deerling,Normal,Grass,"335","60","60","50","40","50","75","5",False,1.36016569656618,43.6063058851048
"586",Sawsbuck,Normal,Grass,"475","80","100","70","60","70","95","5",False,1.42054123117782,43.5505781486239
"587",Emolga,Electric,Flying,"428","55","75","60","75","60","103","5",False,1.46829253587013,43.6390131938469
"588",Karrablast,Bug,,"315","50","75","45","40","45","60","5",False,1.46107486305558,43.5998893204473
"589",Escavalier,Bug,Steel,"495","70","135","105","60","105","20","5",False,1.38145079010166,43.6167748763246
"590",Foongus,Grass,Poison,"294","69","55","45","55","55","15","5",False,1.43705946055973,43.5860454194719
"591",Amoonguss,Grass,Poison,"464","114","85","70","85","80","30","5",False,1.38546314295126,43.5829418844274
"592",Frillish,Water,Ghost,"335","55","40","50","65","85","40","5",False,1.42151320510072,43.6124525316974
"593",Jellicent,Water,Ghost,"480","100","60","70","85","105","60","5",False,1.39047712774894,43.6238491874504
"594",Alomomola,Water,,"470","165","75","80","40","45","65","5",False,1.37366763507011,43.6119755563908
"595",Joltik,Bug,Electric,"319","50","47","50","57","50","65","5",False,1.44314370635279,43.5689917702223
"596",Galvantula,Bug,Electric,"472","70","77","60","97","60","108","5",False,1.38280345680628,43.5882500706168
"597",Ferroseed,Grass,Steel,"305","44","50","91","24","86","10","5",False,1.366777439826,43.5805194881346
"598",Ferrothorn,Grass,Steel,"489","74","94","131","54","116","20","5",False,1.47606561296021,43.5579319638866
"599",Klink,Steel,,"300","40","55","70","45","60","30","5",False,1.36847006150661,43.5940775077849
"600",Klang,Steel,,"440","60","80","95","70","85","50","5",False,1.40422635244625,43.5791363496792
"601",Klinklang,Steel,,"520","60","100","115","70","85","90","5",False,1.40907709747403,43.6118939242037
"602",Tynamo,Electric,,"275","35","55","40","45","40","60","5",False,1.38220291932626,43.5770550556883
"603",Eelektrik,Electric,,"405","65","85","70","75","70","40","5",False,1.50719885513322,43.5509463394625
"604",Eelektross,Electric,,"515","85","115","80","105","80","50","5",False,1.41988570267534,43.602388067681
"605",Elgyem,Psychic,,"335","55","55","55","85","55","30","5",False,1.44174070135428,43.6063760634951
"606",Beheeyem,Psychic,,"485","75","75","75","125","95","40","5",False,1.45359378620677,43.5650288307483
"607",Litwick,Ghost,Fire,"275","50","30","55","65","55","20","5",False,1.39013652132642,43.626225069739
"608",Lampent,Ghost,Fire,"370","60","40","60","95","60","55","5",False,1.43223852515049,43.6377558310932
"609",Chandelure,Ghost,Fire,"520","60","55","90","145","90","80","5",False,1.3825684624345,43.5683054762313
"610",Axew,Dragon,,"320","46","87","60","30","40","57","5",False,1.47713914294695,43.6250127229465
"611",Fraxure,Dragon,,"410","66","117","70","40","50","67","5",False,1.4650303115413,43.6381525667598
"612",Haxorus,Dragon,,"540","76","147","90","60","70","97","5",False,1.38779145887053,43.5599287664283
"613",Cubchoo,Ice,,"305","55","70","40","60","40","40","5",False,1.39672414601029,43.6308541300908
"614",Beartic,Ice,,"485","95","110","80","70","80","50","5",False,1.42523434357019,43.6040879416735
"615",Cryogonal,Ice,,"485","70","50","30","95","135","105","5",False,1.50436775050983,43.5769415258315
"616",Shelmet,Bug,,"305","50","40","85","40","65","25","5",False,1.37149660045875,43.5778477672176
"617",Accelgor,Bug,,"495","80","70","40","100","60","145","5",False,1.41572596651681,43.5590902132447
"618",Stunfisk,Ground,Electric,"471","109","66","84","81","99","32","5",False,1.35968639034849,43.6151422387796
"619",Mienfoo,Fighting,,"350","45","85","50","55","50","65","5",False,1.44007216996803,43.5846174853636
"620",Mienshao,Fighting,,"510","65","125","60","95","60","105","5",False,1.4151167438134,43.6310948702447
"621",Druddigon,Dragon,,"485","77","120","90","60","90","48","5",False,1.51281769831088,43.5768300289875
"622",Golett,Ground,Ghost,"303","59","74","50","35","50","35","5",False,1.35996983073284,43.5927923019711
"623",Golurk,Ground,Ghost,"483","89","124","80","55","80","55","5",False,1.42118952454251,43.5969386196862
"624",Pawniard,Dark,Steel,"340","45","85","70","40","40","60","5",False,1.39484364251262,43.6326593890512
"625",Bisharp,Dark,Steel,"490","65","125","100","60","70","70","5",False,1.40165213554935,43.5593344161752
"626",Bouffalant,Normal,,"490","95","110","95","40","95","55","5",False,1.44800244712599,43.6242422417263
"627",Rufflet,Normal,Flying,"350","70","83","50","37","50","60","5",False,1.45914264445822,43.5948648040438
"628",Braviary,Normal,Flying,"510","100","123","75","57","75","80","5",False,1.42955515403969,43.6260646059066
"629",Vullaby,Dark,Flying,"370","70","55","75","45","65","60","5",False,1.41836081418152,43.5516049036307
"630",Mandibuzz,Dark,Flying,"510","110","65","105","55","95","80","5",False,1.47575217293036,43.603456149365
"631",Heatmor,Fire,,"484","85","97","66","105","66","65","5",False,1.42130991345956,43.6441222892539
"632",Durant,Bug,Steel,"484","58","109","112","48","48","109","5",False,1.42528127059433,43.6537269700397
"633",Deino,Dark,Dragon,"300","52","65","50","45","50","38","5",False,1.40172486845447,43.6129260243309
"634",Zweilous,Dark,Dragon,"420","72","85","70","65","70","58","5",False,1.44412141834858,43.5644702168657
"635",Hydreigon,Dark,Dragon,"600","92","105","90","125","90","98","5",False,1.44552989280995,43.6243957516287
"636",Larvesta,Bug,Fire,"360","55","85","55","50","55","60","5",False,1.36103638530536,43.6028732934865
"637",Volcarona,Bug,Fire,"550","85","60","65","135","105","100","5",False,1.39763986104253,43.6231406939151
"638",Cobalion,Steel,Fighting,"580","91","90","129","90","72","108","5",True,1.49817050342439,43.5925740418682
"639",Terrakion,Rock,Fighting,"580","91","129","90","72","90","108","5",True,1.48488469852491,43.5943929490578
"640",Virizion,Grass,Fighting,"580","91","90","72","90","129","108","5",True,1.39702258019383,43.5930837263429
"641",TornadusIncarnate Forme,Flying,,"580","79","115","70","125","80","111","5",True,1.48134153813178,43.620330726504
"641",TornadusTherian Forme,Flying,,"580","79","100","80","110","90","121","5",True,1.48134153813178,43.620330726504
"642",ThundurusIncarnate Forme,Electric,Flying,"580","79","115","70","125","80","111","5",True,1.48490022961753,43.6115882004714
"642",ThundurusTherian Forme,Electric,Flying,"580","79","105","70","145","80","101","5",True,1.48490022961753,43.6115882004714
"643",Reshiram,Dragon,Fire,"680","100","120","100","150","120","90","5",True,1.46763078697833,43.6067363575639
"644",Zekrom,Dragon,Electric,"680","100","150","120","120","100","90","5",True,1.39957234235055,43.5926790211033
"645",LandorusIncarnate Forme,Ground,Flying,"600","89","125","90","115","80","101","5",True,1.35944392675001,43.6044035346111
"645",LandorusTherian Forme,Ground,Flying,"600","89","145","90","105","80","91","5",True,1.35944392675001,43.6044035346111
"646",Kyurem,Dragon,Ice,"660","125","130","90","130","90","95","5",True,1.38886659330773,43.5955934027166
"646",KyuremBlack Kyurem,Dragon,Ice,"700","125","170","100","120","90","95","5",True,1.38886659330773,43.5955934027166
"646",KyuremWhite Kyurem,Dragon,Ice,"700","125","120","90","170","100","95","5",True,1.38886659330773,43.5955934027166
"647",KeldeoOrdinary Forme,Water,Fighting,"580","91","72","90","129","90","108","5",False,1.42551187486865,43.5550129514306
"647",KeldeoResolute Forme,Water,Fighting,"580","91","72","90","129","90","108","5",False,1.42551187486865,43.5550129514306
"648",MeloettaAria Forme,Normal,Psychic,"600","100","77","77","128","128","90","5",False,1.46398714727841,43.6273181096385
"648",MeloettaPirouette Forme,Normal,Fighting,"600","100","128","90","77","77","128","5",False,1.46398714727841,43.6273181096385
"649",Genesect,Bug,Steel,"600","71","120","95","120","95","99","5",False,1.39377688965071,43.6276255097605
"650",Chespin,Grass,,"313","56","61","65","48","45","38","6",False,1.4573107097455,43.5931217200098
"651",Quilladin,Grass,,"405","61","78","95","56","58","57","6",False,1.50030836912995,43.5645010761114
"652",Chesnaught,Grass,Fighting,"530","88","107","122","74","75","64","6",False,1.43290445978931,43.6089991467438
"653",Fennekin,Fire,,"307","40","45","40","62","60","60","6",False,1.40145799981274,43.6153174909819
"654",Braixen,Fire,,"409","59","59","58","90","70","73","6",False,1.430228934305,43.5583237775236
"655",Delphox,Fire,Psychic,"534","75","69","72","114","100","104","6",False,1.41626827644754,43.5831981466544
"656",Froakie,Water,,"314","41","56","40","62","44","71","6",False,1.49415104308165,43.6257617693073
"657",Frogadier,Water,,"405","54","63","52","83","56","97","6",False,1.50488901419016,43.5443839756298
"658",Greninja,Water,Dark,"530","72","95","67","103","71","122","6",False,1.50254701379103,43.5636165686847
"659",Bunnelby,Normal,,"237","38","36","38","32","36","57","6",False,1.41217006725718,43.6055712175492
"660",Diggersby,Normal,Ground,"423","85","56","77","50","77","78","6",False,1.40421495862098,43.627185678258
"661",Fletchling,Normal,Flying,"278","45","50","43","40","38","62","6",False,1.48768262402285,43.5747273820145
"662",Fletchinder,Fire,Flying,"382","62","73","55","56","52","84","6",False,1.49505697032118,43.5432568270441
"663",Talonflame,Fire,Flying,"499","78","81","71","74","69","126","6",False,1.50464037408178,43.5610690978001
"664",Scatterbug,Bug,,"200","38","35","40","27","25","35","6",False,1.39951292424181,43.5977251547727
"665",Spewpa,Bug,,"213","45","22","60","27","30","29","6",False,1.43203829878609,43.6224200025947
"666",Vivillon,Bug,Flying,"411","80","52","50","90","50","89","6",False,1.42431446078083,43.6113815496895
"667",Litleo,Fire,Normal,"369","62","50","58","73","54","72","6",False,1.40688595230017,43.6079945398073
"668",Pyroar,Fire,Normal,"507","86","68","72","109","66","106","6",False,1.43777264429974,43.6232669073361
"669",Flab̩b̩,Fairy,,"303","44","38","39","61","79","42","6",False,1.42950554313609,43.5857664736268
"670",Floette,Fairy,,"371","54","45","47","75","98","52","6",False,1.41574763542905,43.5700176239662
"671",Florges,Fairy,,"552","78","65","68","112","154","75","6",False,1.51062141724908,43.5322551480969
"672",Skiddo,Grass,,"350","66","65","48","62","57","52","6",False,1.45501737428762,43.5712988467279
"673",Gogoat,Grass,,"531","123","100","62","97","81","68","6",False,1.47002631668513,43.6409946419609
"674",Pancham,Fighting,,"348","67","82","62","46","48","43","6",False,1.40318824228197,43.5936736806518
"675",Pangoro,Fighting,Dark,"495","95","124","78","69","71","58","6",False,1.48938879358407,43.6327071993077
"676",Furfrou,Normal,,"472","75","80","60","65","90","102","6",False,1.45720441292128,43.5537430827637
"677",Espurr,Psychic,,"355","62","48","54","63","60","68","6",False,1.48549404106368,43.5390371221711
"678",MeowsticMale,Psychic,,"466","74","48","76","83","81","104","6",False,1.46059022266973,43.5632405815116
"678",MeowsticFemale,Psychic,,"466","74","48","76","83","81","104","6",False,1.46059022266973,43.5632405815116
"679",Honedge,Steel,Ghost,"325","45","80","100","35","37","28","6",False,1.49966234333615,43.5425231358154
"680",Doublade,Steel,Ghost,"448","59","110","150","45","49","35","6",False,1.46674116944843,43.6026737764742
"681",AegislashBlade Forme,Steel,Ghost,"520","60","150","50","150","50","60","6",False,1.4373518021044,43.5867575668557
"681",AegislashShield Forme,Steel,Ghost,"520","60","50","150","50","150","60","6",False,1.4373518021044,43.5867575668557
"682",Spritzee,Fairy,,"341","78","52","60","63","65","23","6",False,1.49419243888745,43.6174643668034
"683",Aromatisse,Fairy,,"462","101","72","72","99","89","29","6",False,1.36694913772052,43.583535356833
"684",Swirlix,Fairy,,"341","62","48","66","59","57","49","6",False,1.39406866918433,43.6129828739343
"685",Slurpuff,Fairy,,"480","82","80","86","85","75","72","6",False,1.49113730005831,43.6244083967201
"686",Inkay,Dark,Psychic,"288","53","54","53","37","46","45","6",False,1.39064457900277,43.614743469785
"687",Malamar,Dark,Psychic,"482","86","92","88","68","75","73","6",False,1.46024351831512,43.5622122408114
"688",Binacle,Rock,Water,"306","42","52","67","39","56","50","6",False,1.42124847594204,43.6425907018072
"689",Barbaracle,Rock,Water,"500","72","105","115","54","86","68","6",False,1.48558413900746,43.544845596677
"690",Skrelp,Poison,Water,"320","50","60","60","60","60","30","6",False,1.44557782988601,43.6295544905647
"691",Dragalge,Poison,Dragon,"494","65","75","90","97","123","44","6",False,1.42697097889109,43.603310221059
"692",Clauncher,Water,,"330","50","53","62","58","63","44","6",False,1.39346665374961,43.5602905505799
"693",Clawitzer,Water,,"500","71","73","88","120","89","59","6",False,1.42928371681519,43.6614339561489
"694",Helioptile,Electric,Normal,"289","44","38","33","61","43","70","6",False,1.45539694755916,43.5783981170241
"695",Heliolisk,Electric,Normal,"481","62","55","52","109","94","109","6",False,1.42590121442252,43.5900150817074
"696",Tyrunt,Rock,Dragon,"362","58","89","77","45","45","48","6",False,1.37668303797772,43.6037402475793
"697",Tyrantrum,Rock,Dragon,"521","82","121","119","69","59","71","6",False,1.35941109243149,43.604068661784
"698",Amaura,Rock,Ice,"362","77","59","50","67","63","46","6",False,1.39623450182948,43.6241018675684
"699",Aurorus,Rock,Ice,"521","123","77","72","99","92","58","6",False,1.44598938315662,43.6109548386474
"700",Sylveon,Fairy,,"525","95","65","65","110","130","60","6",False,1.41358116181883,43.5534878848861
"701",Hawlucha,Fighting,Flying,"500","78","92","75","74","63","118","6",False,1.47304018714025,43.6404620596898
"702",Dedenne,Electric,Fairy,"431","67","58","57","81","67","101","6",False,1.39422978244801,43.5574674583737
"703",Carbink,Rock,Fairy,"500","50","50","150","50","150","50","6",False,1.45562184319149,43.6347658827789
"704",Goomy,Dragon,,"300","45","50","35","55","75","40","6",False,1.41762443497333,43.5578049575405
"705",Sliggoo,Dragon,,"452","68","75","53","83","113","60","6",False,1.4620476445177,43.6510724502842
"706",Goodra,Dragon,,"600","90","100","70","110","150","80","6",False,1.47012422244573,43.6094385549099
"707",Klefki,Steel,Fairy,"470","57","80","91","80","87","75","6",False,1.39390062953047,43.5689593211348
"708",Phantump,Ghost,Grass,"309","43","70","48","50","60","38","6",False,1.42667046432836,43.5620372691015
"709",Trevenant,Ghost,Grass,"474","85","110","76","65","82","56","6",False,1.42423906739549,43.6080436179851
"710",PumpkabooAverage Size,Ghost,Grass,"335","49","66","70","44","55","51","6",False,1.39599765353139,43.6264324391421
"710",PumpkabooSmall Size,Ghost,Grass,"335","44","66","70","44","55","56","6",False,1.39599765353139,43.6264324391421
"710",PumpkabooLarge Size,Ghost,Grass,"335","54","66","70","44","55","46","6",False,1.39599765353139,43.6264324391421
"710",PumpkabooSuper Size,Ghost,Grass,"335","59","66","70","44","55","41","6",False,1.39599765353139,43.6264324391421
"711",GourgeistAverage Size,Ghost,Grass,"494","65","90","122","58","75","84","6",False,1.4152037437713,43.6174759264882
"711",GourgeistSmall Size,Ghost,Grass,"494","55","85","122","58","75","99","6",False,1.4152037437713,43.6174759264882
"711",GourgeistLarge Size,Ghost,Grass,"494","75","95","122","58","75","69","6",False,1.4152037437713,43.6174759264882
"711",GourgeistSuper Size,Ghost,Grass,"494","85","100","122","58","75","54","6",False,1.4152037437713,43.6174759264882
"712",Bergmite,Ice,,"304","55","69","85","32","35","28","6",False,1.45963970185555,43.6112854816012
"713",Avalugg,Ice,,"514","95","117","184","44","46","28","6",False,1.40567283234099,43.5772007291955
"714",Noibat,Flying,Dragon,"245","40","30","35","45","40","55","6",False,1.4775532312922,43.5824869547109
"715",Noivern,Flying,Dragon,"535","85","70","80","97","80","123","6",False,1.41668285738786,43.5515834352917
"716",Xerneas,Fairy,,"680","126","131","95","131","98","99","6",True,1.4952469004188,43.5893377375336
"717",Yveltal,Dark,Flying,"680","126","131","95","131","98","99","6",True,1.4794121433475,43.6396106109905
"718",Zygarde50% Forme,Dragon,Ground,"600","108","100","121","81","95","95","6",True,1.42728505743167,43.6548673123344
"719",Diancie,Rock,Fairy,"600","50","100","150","100","150","50","6",True,1.42627483374349,43.6483249393712
"719",DiancieMega Diancie,Rock,Fairy,"700","50","160","110","160","110","110","6",True,1.42627483374349,43.6483249393712
"720",HoopaHoopa Confined,Psychic,Ghost,"600","80","110","60","150","130","70","6",True,1.3669605579217,43.6152093634834
"720",HoopaHoopa Unbound,Psychic,Dark,"680","80","160","60","170","130","80","6",True,1.3669605579217,43.6152093634834
"721",Volcanion,Fire,Water,"600","80","110","120","130","90","70","6",True,1.37660412113537,43.5797856862711
